 table_schema |             table_name             |          column_name          |          data_type          
 itsm_inf     | tb_batch_log_p_tb_batch_log_202212 | btch_cd                       | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202212 | btch_prfm_dt                  | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202212 | btch_seq                      | bigint
 itsm_inf     | tb_batch_log_p_tb_batch_log_202212 | btch_start_date               | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202212 | btch_end_date                 | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202212 | btch_rslt_status              | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202212 | btch_rslt_msg                 | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202212 | log_id                        | double precision
 itsm_inf     | tb_batch_log_p_tb_batch_log_202212 | rgter_id                      | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202212 | rgt_date                      | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202212 | moder_id                      | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202212 | mod_date                      | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202301 | sys_cd                        | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202301 | btch_cd                       | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202301 | btch_prfm_dt                  | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202301 | btch_seq                      | bigint
 itsm_inf     | tb_batch_log_p_tb_batch_log_202301 | btch_start_date               | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202301 | btch_end_date                 | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202301 | btch_rslt_status              | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202301 | btch_rslt_msg                 | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202301 | log_id                        | double precision
 itsm_inf     | tb_batch_log_p_tb_batch_log_202301 | rgter_id                      | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202301 | rgt_date                      | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202301 | moder_id                      | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202301 | mod_date                      | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202302 | sys_cd                        | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202302 | btch_cd                       | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202302 | btch_prfm_dt                  | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202302 | btch_seq                      | bigint
 itsm_inf     | tb_batch_log_p_tb_batch_log_202302 | btch_start_date               | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202302 | btch_end_date                 | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202302 | btch_rslt_status              | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202302 | btch_rslt_msg                 | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202302 | log_id                        | double precision
 itsm_inf     | tb_batch_log_p_tb_batch_log_202302 | rgter_id                      | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202302 | rgt_date                      | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202302 | moder_id                      | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202302 | mod_date                      | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202303 | sys_cd                        | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202303 | btch_cd                       | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202303 | btch_prfm_dt                  | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202303 | btch_seq                      | bigint
 itsm_inf     | tb_batch_log_p_tb_batch_log_202303 | btch_start_date               | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202303 | btch_end_date                 | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202303 | btch_rslt_status              | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202303 | btch_rslt_msg                 | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202303 | log_id                        | double precision
 itsm_inf     | tb_batch_log_p_tb_batch_log_202303 | rgter_id                      | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202303 | rgt_date                      | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202303 | moder_id                      | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202303 | mod_date                      | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202304 | sys_cd                        | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202304 | btch_cd                       | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202304 | btch_prfm_dt                  | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202304 | btch_seq                      | bigint
 itsm_inf     | tb_batch_log_p_tb_batch_log_202304 | btch_start_date               | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202304 | btch_end_date                 | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202304 | btch_rslt_status              | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202304 | btch_rslt_msg                 | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202304 | log_id                        | double precision
 itsm_inf     | tb_batch_log_p_tb_batch_log_202304 | rgter_id                      | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202304 | rgt_date                      | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202304 | moder_id                      | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202304 | mod_date                      | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202305 | sys_cd                        | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202305 | btch_cd                       | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202305 | btch_prfm_dt                  | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202305 | btch_seq                      | bigint
 itsm_inf     | tb_batch_log_p_tb_batch_log_202305 | btch_start_date               | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202305 | btch_end_date                 | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202305 | btch_rslt_status              | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202305 | btch_rslt_msg                 | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202305 | log_id                        | double precision
 itsm_inf     | tb_batch_log_p_tb_batch_log_202305 | rgter_id                      | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202305 | rgt_date                      | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202305 | moder_id                      | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202305 | mod_date                      | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202306 | sys_cd                        | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202306 | btch_cd                       | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202306 | btch_prfm_dt                  | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202306 | btch_seq                      | bigint
 itsm_inf     | tb_batch_log_p_tb_batch_log_202306 | btch_start_date               | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202306 | btch_end_date                 | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202306 | btch_rslt_status              | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202306 | btch_rslt_msg                 | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202306 | log_id                        | double precision
 itsm_inf     | tb_batch_log_p_tb_batch_log_202306 | rgter_id                      | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202306 | rgt_date                      | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202306 | moder_id                      | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202306 | mod_date                      | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202307 | sys_cd                        | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202307 | btch_cd                       | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202307 | btch_prfm_dt                  | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202307 | btch_seq                      | bigint
 itsm_inf     | tb_batch_log_p_tb_batch_log_202307 | btch_start_date               | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202307 | btch_end_date                 | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202307 | btch_rslt_status              | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202307 | btch_rslt_msg                 | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202307 | log_id                        | double precision
 itsm_inf     | tb_batch_log_p_tb_batch_log_202307 | rgter_id                      | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202307 | rgt_date                      | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202307 | moder_id                      | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202307 | mod_date                      | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202308 | sys_cd                        | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202308 | btch_cd                       | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202308 | btch_prfm_dt                  | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202308 | btch_seq                      | bigint
 itsm_inf     | tb_batch_log_p_tb_batch_log_202308 | btch_start_date               | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202308 | btch_end_date                 | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202308 | btch_rslt_status              | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202308 | btch_rslt_msg                 | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202308 | log_id                        | double precision
 itsm_inf     | tb_batch_log_p_tb_batch_log_202308 | rgter_id                      | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202308 | rgt_date                      | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202308 | moder_id                      | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202308 | mod_date                      | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202309 | sys_cd                        | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202309 | btch_cd                       | character varying
